param,value
brightness_limit--right--BrightnessContrastTransform,0.027954868226829202
blur_limit--right--BlurTransform,0.02676817964750842
hue_shift_limit--left--HSVTransform,0.024720341462059387
sat_shift_limit--left--HSVTransform,0.023995958829801833
hue_shift_limit--right--HSVTransform,0.021368677224173016
val_shift_limit--right--HSVTransform,0.021203790361940547
sat_shift_limit--right--HSVTransform,0.020630716416647703
radius--right--DefocusTransform,0.020352075280392422
g_shift_limit--left--RGBShiftTransform,0.01870428598611609
brightness_limit--left--BrightnessContrastTransform,0.018529698285640724
secondary_distortion_limit--right--ChromaticAberrationTransform,0.016711582420529534
r_shift_limit--right--RGBShiftTransform,0.015659372245912916
r_shift_limit--left--RGBShiftTransform,0.01550830716081758
allow_shifted--MotionBlurTransform,0.015136858467513625
radius--left--DefocusTransform,0.015095452104320914
idx_choice--6,0.014787172252048368
distort_limit--left--OpticalDistortionTransform,0.014478278039250603
blur_limit--left--BlurTransform,0.014398221514685054
sigma_limit--right--GaussianBlurTransform,0.013564951913088142
operation--MorphologicalTransform,0.01335524951291439
multiplier--left--MultiplicativeNoiseTransform,0.012894789196646684
quality_range--right--CompressionTransform,0.012297467228793914
multiplier--right--MultiplicativeNoiseTransform,0.011879753038814346
per_channel--MultiplicativeNoiseTransform,0.011724744175491785
alias_blur--right--DefocusTransform,0.011512549710813308
hole_width_range--left--CoarseDropoutTransform,0.011383025639808572
brightness_coeff--SnowTransform,0.011262000704599564
direction_range--left--MotionBlurTransform,0.011200712168847887
distort_limit--right--OpticalDistortionTransform,0.010802824768535143
blur_limit--right--MedianBlurTransform,0.010554405843882595
mode--ChromaticAberrationTransform,0.010476688458083623
fill--PerspectiveTransform,0.01027793684873122
lightness--left--SharpenTransform,0.010258127938020715
sigma_limit--left--GaussianBlurTransform,0.010219141100664065
rotate_limit--left--ShiftScaleRotateTransform,0.010070236906815758
b_shift_limit--right--RGBShiftTransform,0.010067958824197533
blur_limit--GaussianBlurTransform,0.009944707934788211
scale_range--right--DownscaleTransform,0.009908031989534058
scale--right--PerspectiveTransform,0.00989019578439765
by_channels--EqualizeTransform,0.009853929567555162
val_shift_limit--left--HSVTransform,0.009846026876484929
interpolation--ChromaticAberrationTransform,0.009829911626073452
mean_range--left--GaussNoiseTransform,0.009761300125496785
hole_width_range--right--CoarseDropoutTransform,0.00957998392652678
rain_type--RainTransform,0.009476773736921235
hole_height_range--right--CoarseDropoutTransform,0.009437841958667162
b_shift_limit--left--RGBShiftTransform,0.009409005038747854
angle_range--right--MotionBlurTransform,0.009327119416993645
hole_height_range--left--CoarseDropoutTransform,0.009108481953492537
direction_range--right--MotionBlurTransform,0.00905702299123143
method--SharpenTransform,0.00898746582389546
mean_range--right--GaussNoiseTransform,0.008808731240132622
scale_range--left--DownscaleTransform,0.008756382961360354
threshold_range--left--SolarizeTransform,0.008639552546800568
secondary_distortion_limit--left--ChromaticAberrationTransform,0.008432292482021781
idx_choice--7,0.0084093509200589
lightness--right--SharpenTransform,0.008312495807720888
unit_size_range--left--GridDropoutTransform,0.008198327241170013
scale--left--MorphologicalTransform,0.007871923045018782
angle_range--left--MotionBlurTransform,0.007858790165426748
threshold_range--right--SolarizeTransform,0.007759730752645082
fill--ShiftScaleRotateTransform,0.007725117787865715
rotate_limit--right--ShiftScaleRotateTransform,0.0075002531977934285
idx_choice--3,0.007491122093684008
scale--left--PerspectiveTransform,0.007302825963103144
num_bits--PosterizeTransform,0.007216628513945224
alias_blur--left--DefocusTransform,0.006860052448162871
per_channel--RainbowTransform,0.006820795301031789
mode--EqualizeTransform,0.006768610624286431
fill--GridDropoutTransform,0.006549400034394721
shift_limit--right--ShiftScaleRotateTransform,0.006432282311232227
per_channel--PixelDropoutTransform,0.006367203792959065
blur_value--RainTransform,0.006115496720577722
unit_size_range--right--GridDropoutTransform,0.0061027095346140444
blur_limit--left--MedianBlurTransform,0.005832907822932366
snow_point_range--left--SnowTransform,0.005493912290835154
gamma_limit--left--GammaTransform,0.005359668373872034
drop_width--RainTransform,0.00532053029801095
num_holes_range--left--CoarseDropoutTransform,0.004833705945582342
brightness_coefficient--RainTransform,0.004701473335726916
slant_range--right--RainTransform,0.004465501541721794
snow_point_range--right--SnowTransform,0.004413139015552786
elementwise--MultiplicativeNoiseTransform,0.004245960403751667
quality_range--left--CompressionTransform,0.004176474057184523
shift_limit--left--ShiftScaleRotateTransform,0.003839671973219796
dropout_prob--PixelDropoutTransform,0.003822631914553675
std_range--left--GaussNoiseTransform,0.0038040726416247958
strength--right--EmbossTransform,0.0036714600815590335
gamma_limit--right--GammaTransform,0.0035547055202400798
drop_length--RainTransform,0.0035116069501515946
scale--right--MorphologicalTransform,0.0033256444439450465
primary_distortion_limit--left--ChromaticAberrationTransform,0.003316821024381489
step_factor--right--ZoomBlurTransform,0.0032927758294443604
contrast_limit--left--BrightnessContrastTransform,0.00320809014650363
num_holes_range--right--CoarseDropoutTransform,0.003159696864332297
per_channel--GaussNoiseTransform,0.0030342510292928095
slant_range--left--RainTransform,0.0028314227376146127
idx_choice--4,0.002823089810232298
fill--CoarseDropoutTransform,0.0026559404216752965
idx_choice--5,0.0026031660101735812
std_range--right--GaussNoiseTransform,0.002472585169681087
noise_scale_factor--GaussNoiseTransform,0.002457945901994209
idx_choice--0,0.002388723248314776
scale_limit--right--ShiftScaleRotateTransform,0.0022996266588499827
alpha--left--EmbossTransform,0.0022924020820245523
alpha--left--SharpenTransform,0.0019790641648376535
g_shift_limit--right--RGBShiftTransform,0.0017880391997000685
fill--OpticalDistortionTransform,0.0017567122580456618
ratio--GridDropoutTransform,0.0017102536816967107
scale--RainbowTransform,0.0016678031789853819
scale_limit--left--ShiftScaleRotateTransform,0.001398456063526942
blur_limit--right--MotionBlurTransform,0.0012479576951214234
idx_choice--2,0.00116119475655198
alpha--right--SharpenTransform,0.0011296243270173042
primary_distortion_limit--right--ChromaticAberrationTransform,0.0010985963583781309
strength--left--EmbossTransform,0.0010648799987557087
max_factor--right--ZoomBlurTransform,0.0010341856253086998
compression_type--CompressionTransform,0.001010083400469959
alpha--right--EmbossTransform,0.000941671374637477
blur_limit--left--MotionBlurTransform,0.0007545497100271773
step_factor--left--ZoomBlurTransform,0.0004821112373281569
idx_choice--1,0.00046659818342860746
contrast_limit--right--BrightnessContrastTransform,0.0004455585614508966
max_factor--left--ZoomBlurTransform,0.00012878253800306837
